08/12/2023 14:56:36	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
08/12/2023 14:56:39	D0:4D:C6:F2:F2:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:BF:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-82	33	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	1C:28:AF:65:D3:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:A2:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	1C:28:AF:65:FE:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:F4:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F3:0A:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	1C:28:AF:66:2A:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:BF:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:BF:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:C7:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:B9:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:B9:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:B9:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"5"	"Ch 40 [5.200 GHz]"	""	"5 Stations, 41% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:B9:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:C7:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 45% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:F2:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	D0:4D:C6:F2:F2:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-74	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
08/12/2023 14:56:39	1C:28:AF:5B:FA:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 57% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6E AX211 160MHz]"
